Exp total_cores kernel unit thread result
512_remote_spread 10 dgemm gflops 40 15.223
512_remote_spread 10 dgemm gflops 40 15.2334
512_remote_spread 10 dgemm gflops 40 15.2355
512_remote_spread 10 dgemm gflops 40 15.2313
512_remote_spread 10 dgemm gflops 40 15.2438
512_remote_spread 10 dgemm gflops 40 15.2391
512_remote_spread 10 dgemm gflops 40 15.2438
512_remote_spread 10 dgemm gflops 40 15.2405
512_remote_spread 10 dgemm gflops 40 15.1673
512_remote_spread 10 dgemm gflops 40 15.2457
512_remote_spread 10 dgemm gflops 40 15.2304
512_remote_spread 10 dgemm gflops 40 15.2387
512_remote_spread 10 dgemm gflops 40 15.1922
512_remote_spread 10 dgemm gflops 40 15.221
512_remote_spread 10 dgemm gflops 40 15.2674
512_remote_spread 10 dgemm gflops 40 15.1953
512_remote_spread 10 dgemm gflops 40 15.2291
512_remote_spread 10 dgemm gflops 40 15.2556
512_remote_spread 10 dgemm gflops 40 15.2103
512_remote_spread 10 dgemm gflops 40 15.2497
512_remote_spread 10 dgemm gflops 40 14.9524
512_remote_spread 10 dgemm gflops 40 15.1214
512_remote_spread 10 dgemm gflops 40 15.2314
512_remote_spread 10 dgemm gflops 40 15.245
512_remote_spread 10 dgemm gflops 40 15.2224
512_remote_spread 10 dgemm gflops 40 15.23
512_remote_spread 10 dgemm gflops 40 15.2479
512_remote_spread 10 dgemm gflops 40 15.2085
512_remote_spread 10 dgemm gflops 40 15.2518
512_remote_spread 10 dgemm gflops 40 15.1496
512_remote_spread 10 dgemm gflops 41 11.3568
512_remote_spread 10 dgemm gflops 41 14.6535
512_remote_spread 10 dgemm gflops 41 14.9435
512_remote_spread 10 dgemm gflops 41 14.9155
512_remote_spread 10 dgemm gflops 41 14.7956
512_remote_spread 10 dgemm gflops 41 15.0492
512_remote_spread 10 dgemm gflops 41 15.0906
512_remote_spread 10 dgemm gflops 41 15.1274
512_remote_spread 10 dgemm gflops 41 15.1704
512_remote_spread 10 dgemm gflops 41 15.1559
512_remote_spread 10 dgemm gflops 41 15.1792
512_remote_spread 10 dgemm gflops 41 15.2267
512_remote_spread 10 dgemm gflops 41 15.2445
512_remote_spread 10 dgemm gflops 41 15.2384
512_remote_spread 10 dgemm gflops 41 14.9538
512_remote_spread 10 dgemm gflops 41 15.2247
512_remote_spread 10 dgemm gflops 41 15.1909
512_remote_spread 10 dgemm gflops 41 15.1667
512_remote_spread 10 dgemm gflops 41 14.8505
512_remote_spread 10 dgemm gflops 41 15.2036
512_remote_spread 10 dgemm gflops 41 15.1862
512_remote_spread 10 dgemm gflops 41 15.1932
512_remote_spread 10 dgemm gflops 41 15.1947
512_remote_spread 10 dgemm gflops 41 15.203
512_remote_spread 10 dgemm gflops 41 15.1862
512_remote_spread 10 dgemm gflops 41 15.2012
512_remote_spread 10 dgemm gflops 41 15.2102
512_remote_spread 10 dgemm gflops 41 15.2298
512_remote_spread 10 dgemm gflops 41 15.1532
512_remote_spread 10 dgemm gflops 41 15.2313
512_remote_spread 10 dgemm gflops 41 15.1745
512_remote_spread 10 dgemm gflops 41 15.1555
512_remote_spread 10 dgemm gflops 41 15.1617
512_remote_spread 10 dgemm gflops 41 15.148
512_remote_spread 10 dgemm gflops 41 15.2247
512_remote_spread 10 dgemm gflops 41 15.1546
512_remote_spread 10 dgemm gflops 41 15.2235
512_remote_spread 10 dgemm gflops 41 15.1775
512_remote_spread 10 dgemm gflops 41 15.2003
512_remote_spread 10 dgemm gflops 41 15.2587
512_remote_spread 10 dgemm gflops 41 15.1724
512_remote_spread 10 dgemm gflops 41 15.1808
512_remote_spread 10 dgemm gflops 41 15.1893
512_remote_spread 10 dgemm gflops 41 15.2322
512_remote_spread 10 dgemm gflops 41 15.1894
512_remote_spread 10 dgemm gflops 41 15.2459
512_remote_spread 10 dgemm gflops 41 15.2036
512_remote_spread 10 dgemm gflops 41 15.2065
512_remote_spread 10 dgemm gflops 41 15.211
512_remote_spread 10 dgemm gflops 41 15.0479
512_remote_spread 10 dgemm gflops 42 11.3543
512_remote_spread 10 dgemm gflops 42 14.8348
512_remote_spread 10 dgemm gflops 42 14.98
512_remote_spread 10 dgemm gflops 42 15.0023
512_remote_spread 10 dgemm gflops 42 15.0002
512_remote_spread 10 dgemm gflops 42 15.1294
512_remote_spread 10 dgemm gflops 42 15.1454
512_remote_spread 10 dgemm gflops 42 15.2211
512_remote_spread 10 dgemm gflops 42 15.2138
512_remote_spread 10 dgemm gflops 42 15.2532
512_remote_spread 10 dgemm gflops 42 15.1879
512_remote_spread 10 dgemm gflops 42 15.2415
512_remote_spread 10 dgemm gflops 42 15.1872
512_remote_spread 10 dgemm gflops 42 15.2539
512_remote_spread 10 dgemm gflops 42 15.2306
512_remote_spread 10 dgemm gflops 42 15.1951
512_remote_spread 10 dgemm gflops 42 15.2045
512_remote_spread 10 dgemm gflops 42 14.9793
512_remote_spread 10 dgemm gflops 42 15.1945
512_remote_spread 10 dgemm gflops 42 15.1748
512_remote_spread 10 dgemm gflops 42 15.2754
512_remote_spread 10 dgemm gflops 42 15.1587
512_remote_spread 10 dgemm gflops 42 14.9024
512_remote_spread 10 dgemm gflops 42 15.2125
512_remote_spread 10 dgemm gflops 42 15.2082
512_remote_spread 10 dgemm gflops 42 15.2178
512_remote_spread 10 dgemm gflops 42 15.1967
512_remote_spread 10 dgemm gflops 42 15.233
512_remote_spread 10 dgemm gflops 42 15.1875
512_remote_spread 10 dgemm gflops 42 15.1507
512_remote_spread 10 dgemm gflops 42 15.245
512_remote_spread 10 dgemm gflops 42 15.216
512_remote_spread 10 dgemm gflops 42 15.1671
512_remote_spread 10 dgemm gflops 42 15.136
512_remote_spread 10 dgemm gflops 42 15.2414
512_remote_spread 10 dgemm gflops 42 15.2157
512_remote_spread 10 dgemm gflops 42 15.1586
512_remote_spread 10 dgemm gflops 42 15.2346
512_remote_spread 10 dgemm gflops 42 15.1841
512_remote_spread 10 dgemm gflops 42 15.173
512_remote_spread 10 dgemm gflops 42 15.1948
512_remote_spread 10 dgemm gflops 42 15.1964
512_remote_spread 10 dgemm gflops 42 15.213
512_remote_spread 10 dgemm gflops 42 15.24
512_remote_spread 10 dgemm gflops 42 15.2368
512_remote_spread 10 dgemm gflops 42 15.2157
512_remote_spread 10 dgemm gflops 42 15.2414
512_remote_spread 10 dgemm gflops 42 15.1749
512_remote_spread 10 dgemm gflops 42 15.2177
512_remote_spread 10 dgemm gflops 42 15.0855
512_remote_spread 10 dgemm gflops 43 11.5025
512_remote_spread 10 dgemm gflops 43 14.7236
512_remote_spread 10 dgemm gflops 43 14.7141
512_remote_spread 10 dgemm gflops 43 14.9449
512_remote_spread 10 dgemm gflops 43 14.6908
512_remote_spread 10 dgemm gflops 43 15.0789
512_remote_spread 10 dgemm gflops 43 15.124
512_remote_spread 10 dgemm gflops 43 15.1314
512_remote_spread 10 dgemm gflops 43 15.1909
512_remote_spread 10 dgemm gflops 43 15.1652
512_remote_spread 10 dgemm gflops 43 15.1927
512_remote_spread 10 dgemm gflops 43 15.2435
512_remote_spread 10 dgemm gflops 43 15.2422
512_remote_spread 10 dgemm gflops 43 15.248
512_remote_spread 10 dgemm gflops 43 15.2602
512_remote_spread 10 dgemm gflops 43 15.2652
512_remote_spread 10 dgemm gflops 43 15.2106
512_remote_spread 10 dgemm gflops 43 15.1865
512_remote_spread 10 dgemm gflops 43 15.2472
512_remote_spread 10 dgemm gflops 43 15.1883
512_remote_spread 10 dgemm gflops 43 15.2675
512_remote_spread 10 dgemm gflops 43 15.2228
512_remote_spread 10 dgemm gflops 43 15.2025
512_remote_spread 10 dgemm gflops 43 15.0845
512_remote_spread 10 dgemm gflops 43 15.2316
512_remote_spread 10 dgemm gflops 43 15.2268
512_remote_spread 10 dgemm gflops 43 15.2228
512_remote_spread 10 dgemm gflops 43 15.2228
512_remote_spread 10 dgemm gflops 43 15.2458
512_remote_spread 10 dgemm gflops 43 15.1857
512_remote_spread 10 dgemm gflops 43 15.2012
512_remote_spread 10 dgemm gflops 43 15.1791
512_remote_spread 10 dgemm gflops 43 15.1937
512_remote_spread 10 dgemm gflops 43 15.1629
512_remote_spread 10 dgemm gflops 43 15.2068
512_remote_spread 10 dgemm gflops 43 15.2362
512_remote_spread 10 dgemm gflops 43 15.211
512_remote_spread 10 dgemm gflops 43 15.2463
512_remote_spread 10 dgemm gflops 43 15.1816
512_remote_spread 10 dgemm gflops 43 15.2405
512_remote_spread 10 dgemm gflops 43 15.2444
512_remote_spread 10 dgemm gflops 43 15.1797
512_remote_spread 10 dgemm gflops 43 15.243
512_remote_spread 10 dgemm gflops 43 15.223
512_remote_spread 10 dgemm gflops 43 15.202
512_remote_spread 10 dgemm gflops 43 15.2001
512_remote_spread 10 dgemm gflops 43 15.1738
512_remote_spread 10 dgemm gflops 43 15.2104
512_remote_spread 10 dgemm gflops 43 15.192
512_remote_spread 10 dgemm gflops 43 15.106
512_remote_spread 10 dgemm gflops 44 11.3535
512_remote_spread 10 dgemm gflops 44 14.806
512_remote_spread 10 dgemm gflops 44 14.8486
512_remote_spread 10 dgemm gflops 44 14.9775
512_remote_spread 10 dgemm gflops 44 15.0318
512_remote_spread 10 dgemm gflops 44 15.1565
512_remote_spread 10 dgemm gflops 44 15.1354
512_remote_spread 10 dgemm gflops 44 15.1712
512_remote_spread 10 dgemm gflops 44 15.2689
512_remote_spread 10 dgemm gflops 44 15.2879
512_remote_spread 10 dgemm gflops 44 15.2161
512_remote_spread 10 dgemm gflops 44 15.2719
512_remote_spread 10 dgemm gflops 44 15.2831
512_remote_spread 10 dgemm gflops 44 15.2777
512_remote_spread 10 dgemm gflops 44 15.2983
512_remote_spread 10 dgemm gflops 44 15.271
512_remote_spread 10 dgemm gflops 44 15.3185
512_remote_spread 10 dgemm gflops 44 15.2437
512_remote_spread 10 dgemm gflops 44 15.2401
512_remote_spread 10 dgemm gflops 44 15.2451
512_remote_spread 10 dgemm gflops 44 15.2655
512_remote_spread 10 dgemm gflops 44 15.2453
512_remote_spread 10 dgemm gflops 44 15.2421
512_remote_spread 10 dgemm gflops 44 15.2671
512_remote_spread 10 dgemm gflops 44 15.2647
512_remote_spread 10 dgemm gflops 44 15.2383
512_remote_spread 10 dgemm gflops 44 15.2633
512_remote_spread 10 dgemm gflops 44 15.2349
512_remote_spread 10 dgemm gflops 44 15.2482
512_remote_spread 10 dgemm gflops 44 15.272
512_remote_spread 10 dgemm gflops 44 15.2686
512_remote_spread 10 dgemm gflops 44 15.2401
512_remote_spread 10 dgemm gflops 44 14.9206
512_remote_spread 10 dgemm gflops 44 14.9773
512_remote_spread 10 dgemm gflops 44 15.293
512_remote_spread 10 dgemm gflops 44 15.2335
512_remote_spread 10 dgemm gflops 44 15.2755
512_remote_spread 10 dgemm gflops 44 15.2479
512_remote_spread 10 dgemm gflops 44 15.2698
512_remote_spread 10 dgemm gflops 44 15.246
512_remote_spread 10 dgemm gflops 44 15.2736
512_remote_spread 10 dgemm gflops 44 15.2106
512_remote_spread 10 dgemm gflops 44 15.281
512_remote_spread 10 dgemm gflops 44 15.2632
512_remote_spread 10 dgemm gflops 44 14.9396
512_remote_spread 10 dgemm gflops 44 15.2707
512_remote_spread 10 dgemm gflops 44 15.2475
512_remote_spread 10 dgemm gflops 44 15.2286
512_remote_spread 10 dgemm gflops 44 15.2481
512_remote_spread 10 dgemm gflops 44 14.936
512_remote_spread 10 dgemm gflops 45 11.3298
512_remote_spread 10 dgemm gflops 45 14.7825
512_remote_spread 10 dgemm gflops 45 14.884
512_remote_spread 10 dgemm gflops 45 14.8551
512_remote_spread 10 dgemm gflops 45 14.8676
512_remote_spread 10 dgemm gflops 45 15.0357
512_remote_spread 10 dgemm gflops 45 15.0292
512_remote_spread 10 dgemm gflops 45 14.9891
512_remote_spread 10 dgemm gflops 45 15.1118
512_remote_spread 10 dgemm gflops 45 15.0724
512_remote_spread 10 dgemm gflops 45 15.1298
512_remote_spread 10 dgemm gflops 45 15.1288
512_remote_spread 10 dgemm gflops 45 15.1332
512_remote_spread 10 dgemm gflops 45 15.1562
512_remote_spread 10 dgemm gflops 45 15.1826
512_remote_spread 10 dgemm gflops 45 15.1352
512_remote_spread 10 dgemm gflops 45 15.1667
512_remote_spread 10 dgemm gflops 45 15.1384
512_remote_spread 10 dgemm gflops 45 15.0785
512_remote_spread 10 dgemm gflops 45 15.0634
512_remote_spread 10 dgemm gflops 45 15.1373
512_remote_spread 10 dgemm gflops 45 15.1135
512_remote_spread 10 dgemm gflops 45 15.1399
512_remote_spread 10 dgemm gflops 45 15.1245
512_remote_spread 10 dgemm gflops 45 15.1376
512_remote_spread 10 dgemm gflops 45 15.1489
512_remote_spread 10 dgemm gflops 45 15.1736
512_remote_spread 10 dgemm gflops 45 15.1404
512_remote_spread 10 dgemm gflops 45 15.1197
512_remote_spread 10 dgemm gflops 45 15.1336
512_remote_spread 10 dgemm gflops 45 15.1555
512_remote_spread 10 dgemm gflops 45 15.1671
512_remote_spread 10 dgemm gflops 45 15.1112
512_remote_spread 10 dgemm gflops 45 14.8567
512_remote_spread 10 dgemm gflops 45 15.1286
512_remote_spread 10 dgemm gflops 45 15.137
512_remote_spread 10 dgemm gflops 45 15.1338
512_remote_spread 10 dgemm gflops 45 15.1352
512_remote_spread 10 dgemm gflops 45 15.141
512_remote_spread 10 dgemm gflops 45 15.1419
512_remote_spread 10 dgemm gflops 45 15.1601
512_remote_spread 10 dgemm gflops 45 15.1248
512_remote_spread 10 dgemm gflops 45 15.1633
512_remote_spread 10 dgemm gflops 45 15.1529
512_remote_spread 10 dgemm gflops 45 15.1449
512_remote_spread 10 dgemm gflops 45 15.1327
512_remote_spread 10 dgemm gflops 45 15.1565
512_remote_spread 10 dgemm gflops 45 15.1188
512_remote_spread 10 dgemm gflops 45 15.099
512_remote_spread 10 dgemm gflops 45 15.0414
512_remote_spread 11 dgemm gflops 0 11.4902
512_remote_spread 11 dgemm gflops 0 14.7972
512_remote_spread 11 dgemm gflops 0 14.9281
512_remote_spread 11 dgemm gflops 0 14.9687
512_remote_spread 11 dgemm gflops 0 15.0215
512_remote_spread 11 dgemm gflops 0 15.0053
512_remote_spread 11 dgemm gflops 0 15.0573
512_remote_spread 11 dgemm gflops 0 15.0705
512_remote_spread 11 dgemm gflops 0 14.9867
512_remote_spread 11 dgemm gflops 0 14.9004
512_remote_spread 11 dgemm gflops 0 15.1071
512_remote_spread 11 dgemm gflops 0 15.1416
512_remote_spread 11 dgemm gflops 0 14.7557
512_remote_spread 11 dgemm gflops 0 15.1001
512_remote_spread 11 dgemm gflops 0 15.1662
512_remote_spread 11 dgemm gflops 0 15.1601
512_remote_spread 11 dgemm gflops 0 15.1924
512_remote_spread 11 dgemm gflops 0 15.1732
512_remote_spread 11 dgemm gflops 0 15.1842
512_remote_spread 11 dgemm gflops 0 15.1351
512_remote_spread 11 dgemm gflops 0 15.1893
512_remote_spread 11 dgemm gflops 0 15.2018
512_remote_spread 11 dgemm gflops 0 15.1863
512_remote_spread 11 dgemm gflops 0 15.2342
512_remote_spread 11 dgemm gflops 0 15.1063
512_remote_spread 11 dgemm gflops 0 15.1758
512_remote_spread 11 dgemm gflops 0 15.1812
512_remote_spread 11 dgemm gflops 0 15.1772
512_remote_spread 11 dgemm gflops 0 15.1902
512_remote_spread 11 dgemm gflops 0 15.2074
512_remote_spread 11 dgemm gflops 0 15.2228
512_remote_spread 11 dgemm gflops 0 15.219
512_remote_spread 11 dgemm gflops 0 15.2464
512_remote_spread 11 dgemm gflops 0 15.2256
512_remote_spread 11 dgemm gflops 0 15.2296
512_remote_spread 11 dgemm gflops 0 15.2539
512_remote_spread 11 dgemm gflops 0 15.2033
512_remote_spread 11 dgemm gflops 0 15.2461
512_remote_spread 11 dgemm gflops 0 15.1928
512_remote_spread 11 dgemm gflops 0 15.2034
512_remote_spread 11 dgemm gflops 0 15.2373
512_remote_spread 11 dgemm gflops 0 15.2253
512_remote_spread 11 dgemm gflops 0 15.2491
512_remote_spread 11 dgemm gflops 0 15.2169
512_remote_spread 11 dgemm gflops 0 15.2223
512_remote_spread 11 dgemm gflops 0 15.23
512_remote_spread 11 dgemm gflops 0 15.2297
512_remote_spread 11 dgemm gflops 0 15.2004
512_remote_spread 11 dgemm gflops 0 15.2602
512_remote_spread 11 dgemm gflops 0 15.2015
512_remote_spread 11 dgemm gflops 1 11.4792
512_remote_spread 11 dgemm gflops 1 14.8454
512_remote_spread 11 dgemm gflops 1 14.9372
512_remote_spread 11 dgemm gflops 1 14.9954
512_remote_spread 11 dgemm gflops 1 14.9923
512_remote_spread 11 dgemm gflops 1 14.9883
512_remote_spread 11 dgemm gflops 1 15.0506
512_remote_spread 11 dgemm gflops 1 14.9726
512_remote_spread 11 dgemm gflops 1 14.9862
512_remote_spread 11 dgemm gflops 1 14.8725
512_remote_spread 11 dgemm gflops 1 15.0823
512_remote_spread 11 dgemm gflops 1 15.1214
512_remote_spread 11 dgemm gflops 1 14.739
512_remote_spread 11 dgemm gflops 1 14.8023
512_remote_spread 11 dgemm gflops 1 15.1914
512_remote_spread 11 dgemm gflops 1 15.1303
512_remote_spread 11 dgemm gflops 1 15.0931
512_remote_spread 11 dgemm gflops 1 15.1682
512_remote_spread 11 dgemm gflops 1 15.1601
512_remote_spread 11 dgemm gflops 1 15.2052
512_remote_spread 11 dgemm gflops 1 15.1886
512_remote_spread 11 dgemm gflops 1 15.1938
512_remote_spread 11 dgemm gflops 1 15.2387
512_remote_spread 11 dgemm gflops 1 15.1199
512_remote_spread 11 dgemm gflops 1 15.2289
512_remote_spread 11 dgemm gflops 1 15.1753
512_remote_spread 11 dgemm gflops 1 15.2293
512_remote_spread 11 dgemm gflops 1 15.2065
512_remote_spread 11 dgemm gflops 1 15.2293
512_remote_spread 11 dgemm gflops 1 14.9149
512_remote_spread 11 dgemm gflops 1 15.2337
512_remote_spread 11 dgemm gflops 1 15.2137
512_remote_spread 11 dgemm gflops 1 15.2364
512_remote_spread 11 dgemm gflops 1 15.2169
512_remote_spread 11 dgemm gflops 1 15.1838
512_remote_spread 11 dgemm gflops 1 15.2396
512_remote_spread 11 dgemm gflops 1 15.2691
512_remote_spread 11 dgemm gflops 1 15.2539
512_remote_spread 11 dgemm gflops 1 15.2509
512_remote_spread 11 dgemm gflops 1 15.2306
512_remote_spread 11 dgemm gflops 1 15.2309
512_remote_spread 11 dgemm gflops 1 14.9634
512_remote_spread 11 dgemm gflops 1 15.2358
512_remote_spread 11 dgemm gflops 1 15.2487
512_remote_spread 11 dgemm gflops 1 15.2703
512_remote_spread 11 dgemm gflops 1 15.2842
512_remote_spread 11 dgemm gflops 1 15.2706
512_remote_spread 11 dgemm gflops 1 15.2328
512_remote_spread 11 dgemm gflops 1 15.2817
512_remote_spread 11 dgemm gflops 1 15.2129
512_remote_spread 11 dgemm gflops 2 11.7473
512_remote_spread 11 dgemm gflops 2 14.9488
512_remote_spread 11 dgemm gflops 2 15.031
512_remote_spread 11 dgemm gflops 2 15.1886
512_remote_spread 11 dgemm gflops 2 15.099
512_remote_spread 11 dgemm gflops 2 15.1218
512_remote_spread 11 dgemm gflops 2 15.1477
512_remote_spread 11 dgemm gflops 2 15.1816
512_remote_spread 11 dgemm gflops 2 15.1877
512_remote_spread 11 dgemm gflops 2 15.1054
512_remote_spread 11 dgemm gflops 2 15.2321
512_remote_spread 11 dgemm gflops 2 15.1961
512_remote_spread 11 dgemm gflops 2 15.1275
512_remote_spread 11 dgemm gflops 2 15.0937
512_remote_spread 11 dgemm gflops 2 15.1814
512_remote_spread 11 dgemm gflops 2 15.2162
512_remote_spread 11 dgemm gflops 2 15.125
512_remote_spread 11 dgemm gflops 2 15.192
512_remote_spread 11 dgemm gflops 2 15.1914
512_remote_spread 11 dgemm gflops 2 15.1848
512_remote_spread 11 dgemm gflops 2 15.1731
512_remote_spread 11 dgemm gflops 2 15.2167
512_remote_spread 11 dgemm gflops 2 15.2117
512_remote_spread 11 dgemm gflops 2 15.1714
512_remote_spread 11 dgemm gflops 2 15.2277
512_remote_spread 11 dgemm gflops 2 15.1959
512_remote_spread 11 dgemm gflops 2 15.2299
512_remote_spread 11 dgemm gflops 2 15.2021
512_remote_spread 11 dgemm gflops 2 15.1902
512_remote_spread 11 dgemm gflops 2 15.2404
512_remote_spread 11 dgemm gflops 2 15.2331
512_remote_spread 11 dgemm gflops 2 15.2588
512_remote_spread 11 dgemm gflops 2 15.1982
512_remote_spread 11 dgemm gflops 2 15.2318
512_remote_spread 11 dgemm gflops 2 15.2508
512_remote_spread 11 dgemm gflops 2 15.228
512_remote_spread 11 dgemm gflops 2 15.2449
512_remote_spread 11 dgemm gflops 2 15.2251
512_remote_spread 11 dgemm gflops 2 15.2252
512_remote_spread 11 dgemm gflops 2 15.1971
512_remote_spread 11 dgemm gflops 2 15.2184
512_remote_spread 11 dgemm gflops 2 15.223
512_remote_spread 11 dgemm gflops 2 15.2477
512_remote_spread 11 dgemm gflops 2 15.2694
512_remote_spread 11 dgemm gflops 2 15.2133
512_remote_spread 11 dgemm gflops 2 15.2144
512_remote_spread 11 dgemm gflops 2 15.2616
512_remote_spread 11 dgemm gflops 2 15.2274
512_remote_spread 11 dgemm gflops 2 15.1518
512_remote_spread 11 dgemm gflops 2 15.1806
512_remote_spread 11 dgemm gflops 3 11.4947
512_remote_spread 11 dgemm gflops 3 14.8353
512_remote_spread 11 dgemm gflops 3 14.9541
512_remote_spread 11 dgemm gflops 3 14.9901
512_remote_spread 11 dgemm gflops 3 14.9708
512_remote_spread 11 dgemm gflops 3 15.0223
512_remote_spread 11 dgemm gflops 3 14.9572
512_remote_spread 11 dgemm gflops 3 15.0717
512_remote_spread 11 dgemm gflops 3 14.9686
512_remote_spread 11 dgemm gflops 3 14.9821
512_remote_spread 11 dgemm gflops 3 15.1383
512_remote_spread 11 dgemm gflops 3 15.1749
512_remote_spread 11 dgemm gflops 3 15.15
512_remote_spread 11 dgemm gflops 3 15.1924
512_remote_spread 11 dgemm gflops 3 15.1811
512_remote_spread 11 dgemm gflops 3 15.2508
512_remote_spread 11 dgemm gflops 3 15.1815
512_remote_spread 11 dgemm gflops 3 15.2423
512_remote_spread 11 dgemm gflops 3 15.279
512_remote_spread 11 dgemm gflops 3 15.2549
512_remote_spread 11 dgemm gflops 3 15.2412
512_remote_spread 11 dgemm gflops 3 15.2707
512_remote_spread 11 dgemm gflops 3 15.2275
512_remote_spread 11 dgemm gflops 3 15.2398
512_remote_spread 11 dgemm gflops 3 15.2451
512_remote_spread 11 dgemm gflops 3 15.231
512_remote_spread 11 dgemm gflops 3 15.2723
512_remote_spread 11 dgemm gflops 3 15.1963
512_remote_spread 11 dgemm gflops 3 15.2588
512_remote_spread 11 dgemm gflops 3 15.2149
512_remote_spread 11 dgemm gflops 3 15.255
512_remote_spread 11 dgemm gflops 3 15.1964
512_remote_spread 11 dgemm gflops 3 15.2076
512_remote_spread 11 dgemm gflops 3 15.2349
512_remote_spread 11 dgemm gflops 3 15.2533
512_remote_spread 11 dgemm gflops 3 15.2492
512_remote_spread 11 dgemm gflops 3 15.2638
512_remote_spread 11 dgemm gflops 3 15.2132
512_remote_spread 11 dgemm gflops 3 15.2331
512_remote_spread 11 dgemm gflops 3 15.1979
512_remote_spread 11 dgemm gflops 3 15.2077
512_remote_spread 11 dgemm gflops 3 15.2077
512_remote_spread 11 dgemm gflops 3 15.2579
512_remote_spread 11 dgemm gflops 3 15.2758
512_remote_spread 11 dgemm gflops 3 15.2029
512_remote_spread 11 dgemm gflops 3 15.2522
512_remote_spread 11 dgemm gflops 3 15.1875
512_remote_spread 11 dgemm gflops 3 15.2441
512_remote_spread 11 dgemm gflops 3 15.3019
512_remote_spread 11 dgemm gflops 3 15.2442
512_remote_spread 11 dgemm gflops 4 11.8856
512_remote_spread 11 dgemm gflops 4 14.9774
512_remote_spread 11 dgemm gflops 4 15.0627
512_remote_spread 11 dgemm gflops 4 15.2037
512_remote_spread 11 dgemm gflops 4 15.1178
512_remote_spread 11 dgemm gflops 4 15.1211
512_remote_spread 11 dgemm gflops 4 15.1404
512_remote_spread 11 dgemm gflops 4 15.1965
512_remote_spread 11 dgemm gflops 4 15.1835
512_remote_spread 11 dgemm gflops 4 15.1213
512_remote_spread 11 dgemm gflops 4 15.2125
512_remote_spread 11 dgemm gflops 4 15.1883
512_remote_spread 11 dgemm gflops 4 15.1737
512_remote_spread 11 dgemm gflops 4 15.089
512_remote_spread 11 dgemm gflops 4 15.1707
512_remote_spread 11 dgemm gflops 4 15.2263
512_remote_spread 11 dgemm gflops 4 15.1362
512_remote_spread 11 dgemm gflops 4 15.1693
512_remote_spread 11 dgemm gflops 4 15.2165
512_remote_spread 11 dgemm gflops 4 15.2103
512_remote_spread 11 dgemm gflops 4 15.2121
512_remote_spread 11 dgemm gflops 4 15.2076
512_remote_spread 11 dgemm gflops 4 15.266
512_remote_spread 11 dgemm gflops 4 15.2303
512_remote_spread 11 dgemm gflops 4 15.2492
512_remote_spread 11 dgemm gflops 4 15.2264
512_remote_spread 11 dgemm gflops 4 15.2473
512_remote_spread 11 dgemm gflops 4 15.2173
512_remote_spread 11 dgemm gflops 4 15.217
512_remote_spread 11 dgemm gflops 4 15.2452
512_remote_spread 11 dgemm gflops 4 15.261
512_remote_spread 11 dgemm gflops 4 15.227
512_remote_spread 11 dgemm gflops 4 15.2734
512_remote_spread 11 dgemm gflops 4 15.2387
512_remote_spread 11 dgemm gflops 4 15.2485
512_remote_spread 11 dgemm gflops 4 15.2453
512_remote_spread 11 dgemm gflops 4 15.2418
512_remote_spread 11 dgemm gflops 4 15.2445
512_remote_spread 11 dgemm gflops 4 15.2561
512_remote_spread 11 dgemm gflops 4 15.1772
512_remote_spread 11 dgemm gflops 4 15.2444
512_remote_spread 11 dgemm gflops 4 15.2415
512_remote_spread 11 dgemm gflops 4 15.2516
512_remote_spread 11 dgemm gflops 4 15.2431
512_remote_spread 11 dgemm gflops 4 15.2403
512_remote_spread 11 dgemm gflops 4 15.2534
512_remote_spread 11 dgemm gflops 4 15.28
512_remote_spread 11 dgemm gflops 4 15.248
512_remote_spread 11 dgemm gflops 4 15.2297
512_remote_spread 11 dgemm gflops 4 15.2823
512_remote_spread 11 dgemm gflops 5 11.4712
512_remote_spread 11 dgemm gflops 5 14.814
512_remote_spread 11 dgemm gflops 5 14.8849
512_remote_spread 11 dgemm gflops 5 14.9893
512_remote_spread 11 dgemm gflops 5 14.8295
512_remote_spread 11 dgemm gflops 5 15.068
512_remote_spread 11 dgemm gflops 5 15.0923
512_remote_spread 11 dgemm gflops 5 15.1423
512_remote_spread 11 dgemm gflops 5 14.9925
512_remote_spread 11 dgemm gflops 5 14.7143
512_remote_spread 11 dgemm gflops 5 15.1424
512_remote_spread 11 dgemm gflops 5 15.1576
512_remote_spread 11 dgemm gflops 5 15.0873
512_remote_spread 11 dgemm gflops 5 15.1123
512_remote_spread 11 dgemm gflops 5 15.1864
512_remote_spread 11 dgemm gflops 5 14.9543
512_remote_spread 11 dgemm gflops 5 15.1835
512_remote_spread 11 dgemm gflops 5 15.196
512_remote_spread 11 dgemm gflops 5 15.1881
512_remote_spread 11 dgemm gflops 5 15.1977
512_remote_spread 11 dgemm gflops 5 15.1885
512_remote_spread 11 dgemm gflops 5 15.2097
512_remote_spread 11 dgemm gflops 5 15.2472
512_remote_spread 11 dgemm gflops 5 15.0408
512_remote_spread 11 dgemm gflops 5 15.2129
512_remote_spread 11 dgemm gflops 5 15.1639
512_remote_spread 11 dgemm gflops 5 15.1942
512_remote_spread 11 dgemm gflops 5 15.2351
512_remote_spread 11 dgemm gflops 5 15.2122
512_remote_spread 11 dgemm gflops 5 15.2354
512_remote_spread 11 dgemm gflops 5 15.2416
